[12:43:01] [main/WARN]: Reference map 'suppsquared-common-refmap.json' for suppsquared-common.mixins.json could not be read. If this is a development environment you can ignore this message
[12:43:01] [main/WARN]: Reference map 'suppsquared-forge-refmap.json' for suppsquared.mixins.json could not be read. If this is a development environment you can ignore this message
[12:43:01] [main/WARN]: Reference map 'rottencreatures-forge-refmap.json' for rottencreatures.mixins.json could not be read. If this is a development environment you can ignore this message
[12:43:01] [main/WARN]: Reference map 'cave-enhancements-forge-refmap.json' for cave_enhancements.mixins.json could not be read. If this is a development environment you can ignore this message
[12:43:01] [main/INFO]: Patching IForgeItemStack#getEnchantmentLevel
[12:43:01] [main/INFO]: Patching IForgeItemStack#getEnchantmentLevel
[12:43:03] [main/WARN]: Error loading class: sereneseasons/handler/season/RandomUpdateHandler (java.lang.ClassNotFoundException: sereneseasons.handler.season.RandomUpdateHandler)
[12:43:03] [main/WARN]: @Mixin target sereneseasons.handler.season.RandomUpdateHandler was not found snowrealmagic.mixins.json:sereneseasons.RandomUpdateHandlerMixin
[12:43:04] [main/INFO]: bre2el.fpsreducer.mixin.RenderSystemMixin will be applied.
[12:43:04] [main/INFO]: bre2el.fpsreducer.mixin.WindowMixin will NOT be applied because OptiFine was NOT detected.
[12:43:06] [main/INFO]: Patching IForgeItemStack#getEnchantmentLevel
[12:43:06] [main/INFO]: Patching IForgeItemStack#getEnchantmentLevel
[12:43:06] [pool-3-thread-1/INFO]: ModernFix bootstrap
[12:43:07] [pool-3-thread-1/WARN]: @Inject(@At("INVOKE")) Shift.BY=2 on allurement.mixins.json:ItemEntityMixin::handler$cim000$getItemEnchantability exceeds the maximum allowed value: 0. Increase the value of maxShiftBy to suppress this warning.
[12:43:08] [pool-3-thread-1/INFO]: Vanilla bootstrap took 1160 milliseconds
[12:43:08] [pool-3-thread-1/INFO]: Patching IForgeItemStack#getEnchantmentLevel
[12:43:08] [pool-3-thread-1/INFO]: Patching IForgeItemStack#getEnchantmentLevel
[12:43:09] [pool-3-thread-1/INFO]: Bypassed Mojang DFU
[12:43:12] [Render thread/WARN]: Method overwrite conflict for m_85995_ in mixins.oculus.vertexformat.json:block_rendering.MixinBufferBuilder_SeparateAo, previously written by me.jellysquid.mods.sodium.mixin.features.buffer_builder.intrinsics.MixinBufferBuilder. Skipping method.
[12:43:12] [Render thread/WARN]: Assets URL 'union:/C:/Users/tjpharis/curseforge/minecraft/Install/libraries/net/minecraft/client/1.19.2-20220805.130853/client-1.19.2-20220805.130853-srg.jar%23647!/assets/.mcassetsroot' uses unexpected schema
[12:43:12] [Render thread/WARN]: Assets URL 'union:/C:/Users/tjpharis/curseforge/minecraft/Install/libraries/net/minecraft/client/1.19.2-20220805.130853/client-1.19.2-20220805.130853-srg.jar%23647!/data/.mcassetsroot' uses unexpected schema
[12:43:12] [Render thread/INFO]: Environment: authHost='https://authserver.mojang.com', accountsHost='https://api.mojang.com', sessionHost='https://sessionserver.mojang.com', servicesHost='https://api.minecraftservices.com', name='PROD'
[12:43:13] [Render thread/INFO]: Setting user: DeathSpore3
[12:43:13] [Render thread/INFO]: Loaded default options for extra-folder
[12:43:13] [Render thread/INFO]: Loading config file from C:\Users\tjpharis\curseforge\minecraft\Instances\Valhelsia 5\config\simple-rpc\simple-rpc.toml
[12:43:13] [Render thread/INFO]: Registered simple-rpc.toml successfully!
[12:43:13] [Render thread/INFO]: Loading config file from C:\Users\tjpharis\curseforge\minecraft\Instances\Valhelsia 5\config\simple-rpc\server-entries.toml
[12:43:13] [Render thread/INFO]: Registered server-entries.toml successfully!
[12:43:13] [Render thread/INFO]: Backend library: LWJGL version 3.3.1 build 7
[12:43:13] [Render thread/INFO]: Loaded client.properties
